geneName,rowMean,rowSD,AnovaP_genetic,FDR_genetic,Rank_genetic,AnovaP_OPP,FDR_OPP,Rank_OPP,Rank_genetic_GSEA,Rank_OPP_GSEA
ACLY,18.2499811921257,0.0720767071156125,0.000112921364865923,0.00142497329226384,-2.84619327539662,0.0354666473683056,0.0702223210808086,-1.15352481975919,-3.9472238812322,-1.45017986307193
PLCG2,17.6084928799207,0.136715452441836,4.14917783006689e-08,1.18389874084575e-05,-4.9266854413399,0.000203325217959512,0.00111459685355511,-2.95288218726724,-7.38203795129739,-3.69180875347482
SF3B3,17.7791424320607,0.11617990338253,9.29679849125737e-05,0.00126318404897084,2.89853336707804,8.65083983971076e-08,3.34065514411688e-06,-5.47616835427422,4.03166658230161,-7.06294172836793
EFTUD2,17.5259442886008,0.0868895369939116,0.861441214882821,0.907375323961888,0.0422130355316568,0.00180489016094351,0.00617582669327507,-2.20930489972063,0.0647743536461094,-2.74354922253816
CKAP5,17.5690149289355,0.136445897517831,2.23304101946975e-06,0.00011355345223759,3.94479965787802,0.54436084341384,0.638171720698948,0.19506244460586,5.65110329915618,0.264113121714291
PKM,20.823655981401,0.20319029659991,1.26109735521487e-05,0.00035010789277749,3.45579809845784,2.08693228294314e-07,6.08671255745929e-06,-5.21561720714413,4.89925138511562,-6.68049164275115
PFAS,16.7708083330885,0.102628580259837,0.229498065775061,0.363124481152407,-0.439944470803446,0.105210779856534,0.169552107104851,-0.770696808667828,-0.639220970374029,-0.977939760254892
HSPA4,18.3782727609122,0.0776915238440058,0.827782938941402,0.882993509152672,0.0540424888907647,0.000526846099488251,0.00234275460343866,-2.6302732000731,0.0820835288895485,-3.27831623090573
GART,17.9173287749022,0.108051893087331,2.35847209470323e-06,0.000117603035712581,-3.92958146757785,0.0293420377153306,0.059992319150453,-1.2219043490181,-5.62736925793348,-1.53250972901374
CCT3,19.0851934405556,0.138984669670155,8.59362775313538e-06,0.000292570016425603,3.5337701839118,6.6011355408999e-07,1.33909462729019e-05,-4.87318873242944,5.06582346241155,-6.18038134980249
IARS1,18.0900016293167,0.10654967372039,0.00232456842280567,0.0120717729216683,-1.91822894253283,9.73692632011933e-06,9.8636792071268e-05,-4.00596106058509,-2.63365766599645,-5.01157811631255
HNRNPM,18.8869512643498,0.156041607588153,0.00449917049109321,0.0195994399001312,-1.7077563394475,0.01134678624883,0.0275021680858853,-1.56063306796533,-2.34686754941321,-1.94512712631534
CAND1,18.0370524340743,0.18756844683455,7.45612072329274e-09,4.94409464586069e-06,5.30591322404756,0.000376860756695367,0.00179384323112827,-2.74621551381749,8.12748706886284,-3.42381908419537
XPO1,17.3150046196192,0.156636247939674,2.52945746724701e-06,0.000121413958427857,3.91573138146738,0.0253788432211268,0.0535520701658617,1.27122373595757,5.59697261884297,1.59552817712432
HSPA8,21.446413148909,0.269016166336358,0.00568417108717686,0.0234113093053251,1.6305742971886,9.39908100053234e-08,3.52362627873972e-06,-5.45301015976282,2.24533285877085,-7.02691460766721
MTHFD1,18.2926307119759,0.106728654806276,3.42204836690285e-05,0.000673396184383642,-3.17172934875254,6.15416316962255e-06,6.84151126389208e-05,-4.16484795367858,-4.46571385647506,-5.21083099318325
DOCK2,17.5250744827437,0.254425511225086,0.000181982219277193,0.00201435490993031,-2.69586400853666,0.0595153108082776,0.10669132157463,-0.971870905275937,-3.73997104304258,-1.22537129403333
COPA,17.3909179353033,0.0779921798796174,0.137757347392499,0.248502375666721,-0.604669455083503,0.193931868205825,0.277446817578027,-0.556820252346404,-0.860885228433188,-0.712350818828882
INPP5D,17.2121677962538,0.0802477807525713,0.000114395372112564,0.00142952465004898,-2.84480835147217,0.0550284305772782,0.100002598647383,0.999988714364449,-3.9415915446569,1.25941287318462
CCT2,18.7489133298954,0.148847329560875,0.0646006401809254,0.140090959477456,0.853589890236983,0.0151604158352009,0.0350738269052216,1.45501684566265,1.18976317820204,1.81928888627281
TUBB,21.5134587798948,0.186716162520772,0.291871072070202,0.427323211560022,0.369243516313049,3.14855110974102e-08,1.66710912367319e-06,-5.77803597170288,0.534808946679843,-7.50188925249743
UGGT1,16.0136210777783,0.130489542334126,0.153924102046654,0.26981371607905,-0.568935976583931,0.122263950226909,0.191856904480722,-0.717022566943009,-0.812693371290618,-0.912701576695802
CCT8,19.4929598145289,0.0974955577499698,0.0788745696402272,0.162756042455688,0.788462878910622,0.396709871855206,0.498054671276347,-0.302722982279571,1.10306299736283,-0.401526992268732
ATIC,17.9925433229436,0.0984772088013355,1.67325191711569e-05,0.000421265776779716,3.37544382109967,0.000513072891494887,0.00229211890064634,-2.63976285766658,4.77643866873457,-3.2898209309404
GANAB,17.5246875183768,0.0841247578425944,0.00669445733863423,0.0264076289487138,-1.57827059086868,0.182134254251239,0.263727524622036,-0.578844541546533,-2.1742846216973,-0.739608368135387
GAPDH,21.2175981048976,0.259828287456908,0.000344027074373399,0.00318916908081322,2.49632245506949,1.36834964177023e-07,4.65420116565025e-06,-5.33215484940258,3.46340737781138,-6.86380291717021
TOP2B,17.3280235807598,0.312313639061483,1.01423099985857e-07,2.00349631356678e-05,-4.69821145233239,6.995146202795e-08,2.87416567180441e-06,-5.54148820200668,-6.99386311942237,-7.15520320405942
LARS1,17.5068926651342,0.117920901043616,4.74581716200614e-05,0.000820690806197426,-3.08582043174075,0.000196593407238888,0.00108804282282212,-2.96335401148585,-4.32368899748433,-3.70643105032779
TOP2A,17.6041729189108,0.232321203166896,3.86424268510883e-07,3.81668277513826e-05,-4.4183139350816,0.311510776504844,0.407830575612765,-0.389520217689495,-6.4129356065076,-0.506526924620756
ATP1A1,17.6742255421901,0.163893216347456,0.0247475385340777,0.0688055693648081,-1.1623764070187,0.00105173277292533,0.00403111904607797,-2.39457437617309,-1.60646799084066,-2.97809459286908
IPO5,17.2416845598999,0.220345774766183,0.0108111482072326,0.0377513127930238,1.42306794128373,0.603129081166571,0.689597275349846,-0.161404463109772,1.96612817898064,-0.219589730581148
TCP1,18.9088150922775,0.112856564434408,1.66020422326527e-05,0.00042003984683204,3.37670950855823,7.23543716575067e-06,7.77431072872289e-05,-4.10933810519268,4.77983848570582,-5.14053522364136
HYOU1,16.8169288305076,0.162102801148316,0.268301943187536,0.403513552038415,0.3941418748783,0.000182859646636449,0.00103205180782945,-2.98629850107149,0.571376181921545,-3.7378821238112
MSN,18.4223853740465,0.135684598241501,0.10693839174929,0.20477131526878,0.68873088018149,0.82419767725388,0.87297984540646,-0.0589957827890461,0.970866351558485,-0.0839686137343185
MACF1,14.9279219428495,0.102741127370914,0.282101773120712,0.416942361654094,0.379923977989584,0.00440980349553032,0.0127742531038036,1.89366448316032,0.549594184124248,2.3555807626202
TPP2,17.4203065151991,0.0923648561526756,9.81829123736741e-05,0.00131319645299789,2.88167029898985,0.82515535321416,0.873633868090688,-0.0586705380553308,4.00796408968312,-0.0834642784900641
EIF4A1,19.1316575680949,0.0538074894796858,0.0770930113053932,0.160200349561484,-0.795336540608473,4.20705680761983e-06,5.06029127961018e-05,-4.29582448365694,-1.11298499016009,-5.37602162369271
PDIA4,18.6024566673881,0.0642123204722027,5.97184944107483e-07,4.85762019984891e-05,-4.31357644415376,0.729149463278874,0.795604768090141,0.0993026227961786,-6.22389114999836,0.137183439550376
ANXA6,18.8040869496105,0.107417815035811,0.797181332686306,0.86305297737708,-0.0639625448683759,0.700413504502915,0.773784417966653,-0.111380020103577,-0.0984428795729667,-0.154645488981287
NUP205,17.7252949099265,0.162472872839598,0.00402331535386709,0.0180627164837949,-1.74321693479742,9.82704620086734e-07,1.75248990582134e-05,-4.75634447484987,-2.39541592540121,-6.00757700215144
MCM4,18.0934143720241,0.149915300286149,7.8423389579503e-05,0.00115549963138148,-2.9372301887301,0.000114472987964623,0.000705802240319691,-3.15131696745956,-4.10555439075475,-3.94129698111357
HSPA9,19.5363152974072,0.223384773790646,0.000407059026913606,0.00364225638018864,-2.43862948726644,0.0045712076984696,0.0131307174157382,-1.8817115449551,-3.39034260992926,-2.339969045556
HSPA1B,18.5972912654623,0.188518995292896,0.00475541309608508,0.0204897664945411,1.688462990877,6.37622463570594e-07,1.31171174053914e-05,-4.88216159426517,2.32281175053358,-6.19543639105846
CSE1L,17.6477518755364,0.0385596267560155,0.371673874741235,0.507256780707309,0.294772138865173,0.748883284065494,0.811962116732188,0.0904642329238106,0.429837964743587,0.125585863256651
TKT,19.016943004797,0.27530109586396,0.000199172861289597,0.00214534401614838,2.66850305670283,2.41614543958711e-07,6.81830932841725e-06,-5.1663232998837,3.70076983757454,-6.61687692695942
KPNB1,17.6849308565354,0.0665030778688427,0.0507195620570559,0.116226033903541,0.934696581805614,0.296276440454044,0.391176297730584,0.407627467986356,1.29482450506767,0.528302881721445
HSPA5,19.7674993583304,0.206582133493302,0.000795513391464456,0.00569840554890021,-2.2442466457631,4.42585943415852e-08,2.10474204202205e-06,-5.67680112386219,-3.0993525051561,-7.35400238343604
UPF1,16.5886231261788,0.0627116668505579,0.164331446214782,0.282437703428336,-0.549077328520043,0.951548376288246,0.966987032175788,0.0145793500041344,-0.784279322683077,0.0215691274810353
GARS1,18.0843315438059,0.137989247020734,0.097357485362582,0.191728544793796,-0.717313223983921,2.55054252100489e-05,0.000209593382206098,-3.67862243407737,-1.01163065198484,-4.59336743179409
EEF1A1,20.680303633307,0.23172427034861,7.08194928259661e-05,0.00106979092692401,-2.97070108974961,0.00144214678792938,0.00518988605898183,-2.28484217673702,-4.14984718776815,-2.84099053299849
NASP,17.5190375059723,0.246129045140704,0.0259789467594825,0.0710857062102836,1.14821771766792,1.70231876354524e-05,0.000153387880167866,-3.814208954495,1.58537846010737,-4.7689591138833
FLNB,14.0413482260261,0.579749474144472,0.250730380613664,0.385173819264057,-0.414343240071815,0.167382890267547,0.247105065942547,0.607118350962383,-0.600793040060602,0.776288937275591
WDFY4,15.0709052794473,0.0802734570476145,0.00113855437529333,0.00743026082783553,-2.12899594073451,0.77460394895303,0.833916565544899,0.0788773989259022,-2.94364622343625,0.110920293298634
PSMD2,16.8032600995358,0.0699460354437935,5.19591052505023e-05,0.000860908820372812,-3.06504284262979,7.86281147477796e-06,8.25836395387722e-05,-4.08310598127271,-4.28433833620015,-5.10442213720989
ILF3,17.5655704392417,0.162487861008002,9.24050307165272e-06,0.000302226733482177,3.51966712275581,0.105037084007324,0.16947377614399,-0.770897493667706,5.03430438426741,-0.978657343440918
NUP210,16.6013466332525,0.0655819217120056,0.411098186719947,0.543731019544279,-0.264615890039249,0.490358479280568,0.588430175136681,0.230305064429669,-0.386054438810158,0.309486310477293
CCT4,18.7766018626027,0.071125285853886,0.00369032377042296,0.0169227704329395,1.77152853696804,0.0886854613918417,0.147741981741323,0.830496079854433,2.43293552935865,1.05214757018872
ACACA,16.5784553552894,0.137605457908716,0.00734669328863895,0.0280748636387274,-1.55168234445536,0.000177769316906752,0.00100998142879765,-2.99568661180632,-2.13390809079835,-3.75014319639175
DOCK8,16.5937286828439,0.123035016624682,0.113217742241783,0.213939044942531,0.669709947286235,7.08217486535839e-05,0.000480802896049541,3.31803292508488,0.946085509950557,4.14983335431856
VARS1,16.8775735617245,0.0809597027888655,4.85581231031668e-05,0.000828553223448055,-3.08167958874449,0.0625441004131476,0.110920752666411,-0.95498719212555,-4.31373810821144,-1.20381364966124
CNOT1,15.9618032046193,0.0608949717817081,0.000168039501227027,0.00192216231247664,2.7162099421427,0.340780969339142,0.438549501008728,-0.357981378805111,3.77458861620017,-0.467524666081885
COPB1,16.604829244953,0.0670276778808117,0.87644500161416,0.917911481357961,-0.0371991978960921,0.0247276784279839,0.0524724976747598,-1.28006826302581,-0.0572753314183273,-1.60681665570681
CCT5,19.1584088643981,0.0993856893864535,1.91367863557467e-05,0.000459240484209973,3.33795983382001,0.00314454643788808,0.0097291509066224,-2.01192506031328,4.71813099159297,-2.50244198733403
EIF3A,17.7044589492683,0.126202039443118,0.223438352334946,0.355838566695281,-0.448746983752806,1.5664172450614e-05,0.000144177759330382,-3.84110172813977,-0.650842279842316,-4.80509254426299
TRIM28,17.0742616397266,0.106854105541045,0.00124116598408175,0.00786991172128871,2.1040301392003,0.000228827901460692,0.00121536722016764,-2.91529248124548,2.90617013538245,-3.64049102222328
MCM2,17.623620634308,0.108971154055136,0.000407793170694517,0.00364247952119485,-2.43860288124832,0.0954544870496871,0.156831172580676,-0.804567610438344,-3.38956005161948,-1.02020365181597
SORL1,16.2317779304447,0.609539426639442,0.548709855843699,0.668764551403237,-0.174726755213143,0.149753873163193,0.225031310624644,-0.647757050397723,-0.260657239001858,-0.824621936406768
ACO2,17.8276579109893,0.197230134329675,0.26592339701653,0.401818937062929,-0.395969599523726,0.0360555506415871,0.0712235800366121,-1.14737620040244,-0.575243450001463,-1.44302786749242
TUBB3,15.6676192414716,0.245833698429599,0.000101052830992465,0.00133078805122385,2.87589110719519,0.136017043872347,0.208283702244596,-0.681344711339592,3.99545151522949,-0.866406668130322
DIAPH1,16.3537645231788,0.158246896619148,0.322057644807142,0.457689004905777,0.339429520533384,0.000143971589047522,0.000853754081531247,-3.06866720707936,0.492066387369268,-3.84172320191344
EZR,19.107085183644,0.169028029677346,0.00104418251240687,0.00695015743406615,2.1580053577161,0.000784672976619918,0.00320356153252774,2.49436692986453,2.98122358447217,3.10531130381608
MCM6,18.3361858264365,0.122109495816253,0.00468960290456332,0.0202742428601323,-1.6930553555043,0.0015337989662879,0.00543993277641219,-2.26440646703227,-2.32886392991992,-2.8142315592614
PFKP,17.5948831980708,0.0325993346741718,0.344998839139993,0.479803422102086,0.318936658838483,0.78139568244853,0.83906506900599,-0.0762043585819347,0.462182366248301,-0.107128992770767
MARS1,17.1967797828114,0.0992339899410969,0.0929195658426069,0.184974763630864,-0.732887518967096,0.00347594139746847,0.0105034121514548,-1.97866959256628,-1.03189282806466,-2.45892755413667
PGK1,19.5506341753783,0.207134122678457,3.20148397001099e-07,3.35567789183192e-05,4.4742197333361,1.04898468663859e-07,3.79407419054633e-06,-5.42089418103042,6.49464866836838,-6.97923085170816
SMC2,18.5752457557896,0.3938136798549,0.0176167709461522,0.0544730497166995,-1.26381830972673,0.00077471562845065,0.00316794543608482,-2.49922230719976,-1.75407369233613,-3.11085768285938
ECPAS,16.6223825067717,0.219367291639404,0.0436246728709234,0.104197717965374,0.982141792417477,1.56056001698441e-06,2.497888599533e-05,-4.60242693413119,1.36026781667197,-5.80671952431109
HTT,15.199822087593,0.304397527858672,0.483474553080974,0.612361357490477,0.212992222869524,0.0334612939875487,0.067026991388475,1.17375027415704,0.315626379383146,1.47545726837106
SMC4,17.0202248772735,0.201790757642511,1.72104064009533e-05,0.000431183645245347,-3.36533772025731,5.1815836149474e-05,0.00036910698261262,-3.43284773892397,-4.76420887426235,-4.28553748926534
TUBA1A,17.9438900637178,0.251256672317539,0.0583111232440243,0.129255903746789,0.88854961143636,0.0011457452026181,0.00433324547912118,-2.36318670740967,1.23424859270718,-2.94091195252599
DHX15,17.488919033747,0.0875174640583829,0.000291886164822807,0.00286093004299606,-2.54349276166773,0.120191235495326,0.189066519296782,-0.723385371059916,-3.5347864897448,-0.92012720050962
KRT2,18.0013042116553,0.334097443901924,1.5686279387655e-08,6.1972869949997e-06,5.20779839130254,2.42293932181453e-10,6.54958755623127e-08,-7.18378604774755,7.8044800540565,-9.61565746185552
XRCC5,18.2705635893583,0.121921696443086,0.00142598432140928,0.00859708028098825,-2.06564901772756,0.0128480403782914,0.0304651594565581,-1.51619654440897,-2.84588524949317,-1.89116310718046
SND1,17.7795031439281,0.10554002273423,0.000145723282165716,0.00170486281823033,-2.76831056076677,0.038636014649646,0.07530723766246,-1.12316328242061,-3.83647105558545,-1.41300767793284
EIF4G1,16.9277627507539,0.0631480568377955,0.329327546445286,0.464156002697025,0.333336028661412,0.0390619781410916,0.0760509172602906,1.11889554349553,0.482371941414302,1.40824576734598
SMC3,16.9198505975226,0.190301592226523,0.160111588055773,0.277363949924207,-0.55694998654465,0.0024732535897477,0.00798907574650577,-2.0975034611629,-0.795577234935441,-2.60673135190324
HSP90B1,17.5856810889855,0.203102858447085,0.111340384632219,0.211402667456961,0.674889537111232,0.00209757746812856,0.00697743385771262,-2.15630427169588,0.95334728272944,-2.67828199075696
MATR3,17.2834170008661,0.0951060491783594,0.108473720458701,0.207031225669227,0.683964146750318,0.00283965361523457,0.00890926143423626,-2.05015829689808,0.96467546404736,-2.54673463254693
DNMT1,16.4435819550367,0.144696534598966,1.15126169119741e-05,0.000335959093522153,-3.47371359921469,0.00021125006008394,0.00114449399640413,-2.94138648113308,-4.93882594646133,-3.67520315885581
SMC1A,16.7031349169891,0.140591317605783,4.63777112929205e-07,4.10682629655931e-05,-4.38649366579527,0.000374990961364492,0.00178991968175467,-2.74716645648008,-6.33369068729313,-3.4259792002105
KRT1,19.8739577175494,0.320580320646855,1.61201579343962e-05,0.000417309744671362,3.37954147388501,4.76612113163661e-06,5.55074787575637e-05,-4.25564849860121,4.79263070758671,-5.32183492419417
KRT9,18.5910619717678,0.302753067789499,0.00744585585550965,0.0282854405872023,1.54843705209767,1.94510720157868e-06,2.90301676386443e-05,-4.53715045626864,2.12808537555285,-5.71105645820918
HNRNPL,17.8860420100318,0.154797250349576,1.27247021514663e-06,7.59931049417801e-05,-4.11922581063476,0.000108334978065568,0.000675769088239432,-3.17020167807471,-5.89535237445199,-3.9652313002696
DDB1,17.1288920753559,0.0934984531830265,0.0742000763197863,0.155357355066622,0.808668181165146,0.00155169417388874,0.00547744545985497,-2.26142193811266,1.12959564801956,-2.80919387050077
XRCC6,18.1764239087765,0.0852399329267277,0.00326263916386335,0.0153874331915539,-1.81283381965624,0.326228244895818,0.422787854096624,0.373877497652649,-2.48643095496126,0.486478440379256
POLR1A,17.7108893619668,0.170079657453095,0.5671177735669,0.68470072520912,0.164499212144143,0.00224179670891875,0.00734771403765584,-2.13384775414695,0.246326741638229,-2.64940377273916
MCM5,17.504105326872,0.101098991502611,3.29556051417109e-06,0.000149787600006927,-3.82452413771444,0.200380656019209,0.284454131927766,-0.545987753369596,-5.48207070929181,-0.698144205906598
NPEPPS,17.165916609278,0.106624908900863,0.156539445384218,0.273744157811829,0.562655140671128,0.00433104619554199,0.012598986257874,-1.89966439776523,0.805376209209125,-2.36340718400002
CALR,19.1313172394076,0.200624557114562,0.0509425571660365,0.116403757216242,-0.934033001542257,0.000824892921599274,0.00333717726226963,-2.47662072412707,-1.29291925852386,-3.08360242305822
GDI2,18.8016212446729,0.222658146120468,3.59213361785383e-07,3.68983965225946e-05,4.43299250637536,0.000121703511267991,0.000742362510537294,-3.12938396819798,6.44464751710013,-3.91469689175913
TUBA1C,21.0490682792946,0.188709696729741,0.833383710825207,0.886916439867026,-0.0521172949530618,6.62359772297175e-07,1.33909462729019e-05,-4.87318873242944,-0.0791549924410917,-6.17890605182686
EIF5B,16.0920460536021,0.135318168150683,8.60164962622002e-06,0.000292570016425603,-3.5337701839118,0.00199676333242276,0.00671163381892885,-2.17317174627304,-5.06541825167943,-2.69967340709416
CCT7,18.5651707271554,0.133199584438888,0.00105010905609059,0.00695917433816936,2.15744228361469,0.0127516452474882,0.0302785251923714,-1.51886528228998,2.97876559616918,-1.89443377791169
GTF2I,17.75252282236,0.189963808264954,0.000900842615264258,0.00621871998924359,2.2062989977554,2.0683308510646e-06,3.00324694003963e-05,-4.52240895674961,3.04535107727032,-5.68437999009503
USP7,16.0936809453155,0.136502048205458,0.0124905503130629,0.0421217770242225,1.37549331518041,0.0126860162445649,0.0301656301596512,-1.52048759784631,1.90341842690517,-1.89667473681997
LRBA,15.7511750324018,0.221692993742063,0.0107733907307359,0.0376921899135282,1.42374862933914,3.01592075458856e-07,7.86282690130298e-06,-5.10442128514213,1.96764758881989,-6.52058007404134
NCAPD2,16.5050728982225,0.0462758607074368,0.0483336026808908,0.112174145218733,0.950107231161521,0.00127452789565887,0.00469582157252796,2.32828841336579,1.31575083229506,2.89465065466459
DPYSL2,17.5309543172656,0.104656912061281,0.000840386415819605,0.00593703525673933,2.22643037203371,0.0328232744329514,0.0659289548250444,-1.18092380909345,3.07552097623546,-1.48381809612792
IMPDH2,18.1095231312963,0.1422673231692,0.00235229872586505,0.0121788369516561,-1.9143941837553,0.0415508550360099,0.0799270380018528,-1.09730628115356,-2.62850752666192,-1.38142003484978
UBA6,15.8784991116863,0.120218811454038,3.9198692742665e-05,0.000729436543211332,-3.13701248325217,0.309458384742727,0.405852627509296,0.391631638044554,-4.40672841624775,0.509397745647963
ENO1,20.4138368095556,0.276665502473443,3.78434230100111e-06,0.000158019366324729,3.80128968410538,0.94026125179493,0.960648854031979,0.017435330983545,5.42200958772678,0.0267514608162666
CCT6A,18.8672698024669,0.164558935748862,1.561279862881e-07,2.35845099286965e-05,4.62737314369109,4.73567774894435e-07,1.05291952028477e-05,-4.977604822767,6.80651924170963,-6.32461785793565
BAZ1B,15.9991285903063,0.135518848049303,7.29386197694907e-05,0.0010953589214506,-2.96044355017175,0.873751371837876,0.910076464360034,-0.0409221168497627,-4.13704245917641,-0.0586121293794218
SHMT2,18.3465555918663,0.191427412503938,0.000102457093212157,0.00133898124869628,-2.87322550487354,3.5293922507197e-08,1.79474837620756e-06,5.74599643092113,-3.98945796955891,7.45230007219928
MCM3,17.5853797472481,0.137806352386853,2.088244762112e-06,0.000109441072430686,-3.96081965988157,0.304112031715706,0.399467875931423,0.398518139670807,-5.68021859924987,0.516966397335737
TUBA4A,17.3538390930903,0.137044043090647,0.642803172944346,0.745750417041373,-0.127406495098027,0.000638159662622306,0.00274275148722022,-2.56181354077983,-0.191921988179975,-3.19507065055647
SUPT6H,15.2392559142491,0.0916402083862055,0.148970993113935,0.263469359722166,-0.579269883970687,0.00182006322759649,0.00621009672891603,-2.20690163516846,-0.826898287003428,-2.73991352469663
AGL,15.6938955488383,0.128362981209011,0.146061964890008,0.259306689137601,-0.586186279921437,0.0141842122144427,0.0331287466727502,-1.47979499404272,-0.835462861334251,-1.84819477974273
AP1B1,16.6016316444582,0.148748137694802,0.000357607853583686,0.00328564210376711,2.48337974486448,0.040966385666955,0.0789764842768518,-1.10250220325518,3.44659295203886,-1.38757235076834
PSMD1,16.7543074935392,0.112777292806712,0.03692752648314,0.0914463722359724,-1.03883351871845,0.00132023096506624,0.00482956284656711,-2.31609217813374,-1.43264978172623,-2.87935008540075
ATP1A3,15.2286388694507,0.234240053919141,0.00133782121496709,0.0082386687770635,-2.08414295692932,0.00911131691776748,0.0229728638633548,-1.63878486102947,-2.87360192135238,-2.0404188470901
ALDOA,19.4154141385459,0.13315494776705,0.0245642246381252,0.0686408366384172,1.16341743166819,0.365780701030476,0.464174051327597,0.333319141519538,1.60969693967889,0.436779212082875
SUPT5H,15.4982030536311,0.0555571945850161,0.0812999560616664,0.166689251230626,0.778092404261573,0.623523471764275,0.70616890861913,0.151091407577786,1.08990968911911,0.205147193403019
HEATR1,16.0938649072366,0.169009756260745,0.0275417906997396,0.0742154444039153,-1.12950570763966,0.00182831723422329,0.00622282128228684,-2.20601267165432,-1.56000782639815,-2.73794844693953
EPB41L2,16.9423252546406,0.174438500579575,0.215882236058299,0.346599301155182,-0.460172317284982,0.0521695931982949,0.0957213712609882,-1.01899108850809,-0.665783092261672,-1.28258254975308
MYO18A,14.8351694809243,0.131645839738023,0.039389148211646,0.0963346024833398,1.01621769035882,0.103330670339388,0.167309685644104,0.776478916778014,1.4046234106857,0.985770753193244
USP9X,15.4932374290822,0.125432082311278,9.58016560338504e-06,0.00030752331586866,-3.51212195120816,0.499299296337485,0.596511092344574,0.224381476051896,-5.01862698361303,0.301639045995686
IMMT,17.104842643284,0.0771030843082485,0.00702133449087249,0.0272162822227329,1.56517120023577,0.268529065245504,0.361038031178248,0.442447047787141,2.15358033702374,0.571008699936229
MYBBP1A,16.1749960966251,0.218666539948472,0.00317926855391207,0.0151052019360707,-1.82087346442347,0.0340946598672503,0.0680039507099796,-1.16746585609224,-2.49767278553096,-1.46731363777583
EIF3C,17.0014478888488,0.0670532731924483,0.0645578002254259,0.140090959477456,-0.853589890236983,0.170076944851713,0.25029088503106,-0.601554966024192,-1.19005127639992,-0.769354554125809
PDCD11,15.8686715785319,0.206956167278336,0.0473569999621617,0.110557069002574,-0.956413483472787,0.000185128589740751,0.00103801357741102,2.98379696579766,-1.32461581771138,3.7325265071906
SMARCC2,15.6489625518946,0.126232183966879,0.132753879471921,0.241353601758508,0.617346215750723,0.00104855445916884,0.00402494447106963,-2.39524010686739,0.876952778656063,-2.97940900849638
HDLBP,16.4499279695448,0.0536993561900041,0.123576264069158,0.22871628549881,0.640702910817562,0.711341484349484,0.781653800517533,-0.106985556167783,0.908064938419664,-0.147921863172372
TRAP1,17.235770380628,0.183133294953568,9.94785767704298e-06,0.000311986921544549,-3.50586361117413,0.000666059299315431,0.00283420096212432,-2.54756935887072,-5.00227043676328,-3.17648710383416
KRT10,19.074817606579,0.266195960682337,3.65708817720243e-05,0.000702560717886739,3.15331613647106,0.00025896796580459,0.00132873074163074,-2.8765630170042,4.43686456812497,-3.58675395458567
NUP155,15.6638048398502,0.0790075714053319,0.00343820138007279,0.0159373666859692,-1.79758343502449,0.0144434039467539,0.0336881574343905,-1.47252274200078,-2.46366868969287,-1.84033044242584
CLUH,15.6069603195397,0.0896710682843498,0.0105893555416568,0.0371749351072791,-1.4297497809116,0.00785356889840696,0.0202489607742059,-1.69359726092385,-1.97513046984708,-2.10493294189696
SMCHD1,16.1431144782655,0.073281444298338,0.0177422663000967,0.0547951170879715,-1.26125814071697,0.00540578011375302,0.0150319906140961,1.82298350407887,-1.75099090655825,2.26714162369942
EHD1,16.2405840002475,0.132504579902658,0.0194617892506998,0.0586594774598557,1.23166181004473,0.0117401349609364,0.0282687919171913,-1.54869275093419,1.71081723467484,-1.93032691054556
USO1,16.6248948297722,0.240570292320602,0.681790886523719,0.77573726034245,-0.110285347949283,0.000192005196348557,0.00106494458795485,-2.97267298919381,-0.166348808268337,-3.71668701757267
ATP2A2,17.0138678645527,0.169211741460783,3.12395266917619e-05,0.000642819966581695,-3.19191064211159,0.417147252524843,0.517629448892871,-0.285981023823405,-4.50529555471513,-0.379710612483442
PTBP1,17.4333175108917,0.136205341898838,0.533585977679132,0.656563867120274,-0.182723021609835,0.0256073332624198,0.0539234373250464,-1.26822243168565,-0.272795591941197,-1.59163564643271
COPB2,16.7899813924004,0.0678355421470425,0.00938254939457723,0.0338166832916131,-1.47086898984254,0.181694570360748,0.263165062992893,0.579771766868545,-2.02767914055881,0.740658050664442
LMNB1,17.907567390149,0.200988558247948,8.76227484180733e-05,0.00121959467716863,-2.91378447974888,0.121479834438777,0.190743023441627,0.719551337704477,-4.05738312865062,0.915495808640292
EIF3B,17.4807719104341,0.049894469895981,0.0921763348330275,0.18356636514247,0.736206891605381,0.572153154841964,0.662887120069553,-0.178560419264357,1.03538056452824,-0.242487703025819
NOMO2,15.2847400238495,0.0891909251085001,0.907919942583072,0.937113509868702,0.0282078010824312,0.0889701510286175,0.147957649372029,-0.829862577011051,0.0419524444604658,-1.05075567220751
COPG1,16.3335368638469,0.159518718358925,0.00132930788431633,0.00820591982433734,-2.08587273060795,0.0088860231927976,0.0224710069513582,-1.64837746591554,-2.87637441937803,-2.05129255757153
GDI1,15.9828580584943,0.271706183513605,5.67776154051963e-06,0.000217619278150066,3.66230263460188,2.29864543518772e-05,0.000194494941600068,-3.71109168926755,5.24582285129787,-4.63852801325309
SRRM2,16.5087086098904,0.103030235826413,0.02778522528151,0.0745584728557132,1.12750299600184,0.852465388113801,0.894984103301816,0.0481846785495791,1.55618607762181,0.0693232452461281
